eval_idx,native_vs_big_top1_match,native_vs_big_kl_p_to_q,native_vs_big_kl_q_to_p,native_vs_big_js,native_vs_big_tv,native_vs_big_accept_mass,native_vs_big_top5_overlap,native_vs_big_draft_prob_on_target_top1,native_vs_big_target_prob_on_target_top1,translated_vs_big_top1_match,translated_vs_big_kl_p_to_q,translated_vs_big_kl_q_to_p,translated_vs_big_js,translated_vs_big_tv,translated_vs_big_accept_mass,translated_vs_big_top5_overlap,translated_vs_big_draft_prob_on_target_top1,translated_vs_big_target_prob_on_target_top1,translated_vs_native_top1_match,translated_vs_native_kl_p_to_q,translated_vs_native_kl_q_to_p,translated_vs_native_js,translated_vs_native_tv,translated_vs_native_accept_mass,translated_vs_native_top5_overlap,translated_vs_native_draft_prob_on_target_top1,translated_vs_native_target_prob_on_target_top1,konly_vs_big_top1_match,konly_vs_big_kl_p_to_q,konly_vs_big_kl_q_to_p,konly_vs_big_js,konly_vs_big_tv,konly_vs_big_accept_mass,konly_vs_big_top5_overlap,konly_vs_big_draft_prob_on_target_top1,konly_vs_big_target_prob_on_target_top1,konly_vs_native_top1_match,konly_vs_native_kl_p_to_q,konly_vs_native_kl_q_to_p,konly_vs_native_js,konly_vs_native_tv,konly_vs_native_accept_mass,konly_vs_native_top5_overlap,konly_vs_native_draft_prob_on_target_top1,konly_vs_native_target_prob_on_target_top1,vonly_vs_big_top1_match,vonly_vs_big_kl_p_to_q,vonly_vs_big_kl_q_to_p,vonly_vs_big_js,vonly_vs_big_tv,vonly_vs_big_accept_mass,vonly_vs_big_top5_overlap,vonly_vs_big_draft_prob_on_target_top1,vonly_vs_big_target_prob_on_target_top1,vonly_vs_native_top1_match,vonly_vs_native_kl_p_to_q,vonly_vs_native_kl_q_to_p,vonly_vs_native_js,vonly_vs_native_tv,vonly_vs_native_accept_mass,vonly_vs_native_top5_overlap,vonly_vs_native_draft_prob_on_target_top1,vonly_vs_native_target_prob_on_target_top1,layer0k_native_vs_big_top1_match,layer0k_native_vs_big_kl_p_to_q,layer0k_native_vs_big_kl_q_to_p,layer0k_native_vs_big_js,layer0k_native_vs_big_tv,layer0k_native_vs_big_accept_mass,layer0k_native_vs_big_top5_overlap,layer0k_native_vs_big_draft_prob_on_target_top1,layer0k_native_vs_big_target_prob_on_target_top1,layer0k_native_vs_native_top1_match,layer0k_native_vs_native_kl_p_to_q,layer0k_native_vs_native_kl_q_to_p,layer0k_native_vs_native_js,layer0k_native_vs_native_tv,layer0k_native_vs_native_accept_mass,layer0k_native_vs_native_top5_overlap,layer0k_native_vs_native_draft_prob_on_target_top1,layer0k_native_vs_native_target_prob_on_target_top1,identity_vs_big_top1_match,identity_vs_big_kl_p_to_q,identity_vs_big_kl_q_to_p,identity_vs_big_js,identity_vs_big_tv,identity_vs_big_accept_mass,identity_vs_big_top5_overlap,identity_vs_big_draft_prob_on_target_top1,identity_vs_big_target_prob_on_target_top1
42,1.0,0.06268642842769623,0.08474142849445343,0.017155680805444717,0.12715978920459747,0.8728403449058533,0.800000011920929,0.38745784759521484,0.42465782165527344,1.0,0.6349088549613953,1.4274215698242188,0.1672532558441162,0.4153767228126526,0.5846236348152161,0.6000000238418579,0.2478647083044052,0.42465782165527344,1.0,0.534417450428009,0.9693517684936523,0.13911330699920654,0.3882174491882324,0.611782968044281,0.6000000238418579,0.2478647083044052,0.38745784759521484,0.0,0.3634883761405945,0.6423749923706055,0.10164415836334229,0.36064836382865906,0.6393518447875977,0.800000011920929,0.19569990038871765,0.42465782165527344,0.0,0.21925024688243866,0.31389400362968445,0.05814872309565544,0.2644307315349579,0.7355695962905884,0.800000011920929,0.19569990038871765,0.38745784759521484,1.0,0.5629231333732605,1.236231803894043,0.1514662504196167,0.39172226190567017,0.6082780957221985,0.6000000238418579,0.2675265371799469,0.42465782165527344,1.0,0.5034170746803284,0.8434274792671204,0.12855038046836853,0.3590782880783081,0.6409220695495605,0.4000000059604645,0.2675265371799469,0.38745784759521484,1.0,0.6416475176811218,1.4564729928970337,0.16935983300209045,0.4201400876045227,0.5798603296279907,0.6000000238418579,0.247980535030365,0.42465782165527344,1.0,0.5496969819068909,0.9947118759155273,0.14253412187099457,0.39314010739326477,0.6068603992462158,0.6000000238418579,0.247980535030365,0.38745784759521484,0.0,11.17390251159668,19.137657165527344,0.6913507580757141,0.9987120032310486,0.0012881184229627252,0.0,2.43113208853174e-06,0.42465782165527344
43,1.0,0.22343413531780243,2.2612204551696777,0.07479936629533768,0.2014305293560028,0.7985694408416748,0.20000000298023224,0.7971628308296204,0.9982210993766785,1.0,1.9046779870986938,11.728180885314941,0.47114938497543335,0.8506032824516296,0.14939671754837036,0.20000000298023224,0.1480582356452942,0.9982210993766785,1.0,1.706686019897461,4.912393569946289,0.4041445255279541,0.7831270694732666,0.21687304973602295,0.20000000298023224,0.1480582356452942,0.7971628308296204,1.0,0.596099317073822,5.700314998626709,0.18747852742671967,0.45038074254989624,0.5496194958686829,0.4000000059604645,0.5485448837280273,0.9982210993766785,1.0,1.1068264245986938,3.042912006378174,0.1989673674106598,0.4221654534339905,0.5778347253799438,0.20000000298023224,0.5485448837280273,0.7971628308296204,1.0,2.8428170680999756,12.937328338623047,0.5795814990997314,0.9407387971878052,0.059261299669742584,0.20000000298023224,0.05784732103347778,0.9982210993766785,1.0,2.2774064540863037,4.068615913391113,0.4743385314941406,0.854367733001709,0.14563241600990295,0.20000000298023224,0.05784732103347778,0.7971628308296204,0.0,2.14182186126709,12.402419090270996,0.5047767162322998,0.8819379210472107,0.1180621013045311,0.20000000298023224,0.11676670610904694,0.9982210993766785,0.0,1.9526302814483643,5.663140296936035,0.4425373077392578,0.8215765953063965,0.17842349410057068,0.20000000298023224,0.11676670610904694,0.7971628308296204,0.0,7.542150020599365,19.410648345947266,0.6904187798500061,0.9991024136543274,0.000897799851372838,0.0,0.0005263750208541751,0.9982210993766785
44,1.0,0.09197718650102615,0.1101418286561966,0.02414093352854252,0.16851817071437836,0.8314821720123291,0.800000011920929,0.30749019980430603,0.4388604164123535,0.0,0.7979475855827332,0.8011542558670044,0.16845259070396423,0.45837846398353577,0.5416218042373657,0.6000000238418579,0.0584273561835289,0.4388604164123535,0.0,0.647628664970398,0.6501855254173279,0.1420920193195343,0.4417566657066345,0.5582437515258789,0.4000000059604645,0.0584273561835289,0.30749019980430603,1.0,0.2333511859178543,0.2619006931781769,0.05857492983341217,0.2907635271549225,0.7092368006706238,0.6000000238418579,0.19697222113609314,0.4388604164123535,1.0,0.10800126940011978,0.12626753747463226,0.02837354689836502,0.1879863739013672,0.812014102935791,0.6000000238418579,0.19697222113609314,0.30749019980430603,0.0,0.7823512554168701,0.8322890400886536,0.16861726343631744,0.44611915946006775,0.5538811683654785,0.800000011920929,0.06356392055749893,0.4388604164123535,0.0,0.6830475330352783,0.6844199895858765,0.14736682176589966,0.43945011496543884,0.5605503916740417,0.6000000238418579,0.06356392055749893,0.30749019980430603,0.0,0.8052704930305481,0.817548394203186,0.17127132415771484,0.4687739908695221,0.5312262773513794,0.6000000238418579,0.058755580335855484,0.4388604164123535,0.0,0.6529428362846375,0.6636922359466553,0.14451566338539124,0.45100143551826477,0.5489989519119263,0.4000000059604645,0.058755580335855484,0.30749019980430603,0.0,3.2710366249084473,6.5546417236328125,0.5003581047058105,0.8336927890777588,0.1663072556257248,0.4000000059604645,0.008148614317178726,0.4388604164123535
45,1.0,0.301543653011322,0.20987319946289062,0.05269097536802292,0.1966467797756195,0.8033536076545715,0.6000000238418579,0.4274578094482422,0.3581465780735016,1.0,1.2870063781738281,1.0922199487686157,0.14736878871917725,0.3277076780796051,0.6722927689552307,0.6000000238418579,0.29558420181274414,0.3581465780735016,1.0,0.6320783495903015,0.748086154460907,0.10109446197748184,0.32080885767936707,0.6791914105415344,0.6000000238418579,0.29558420181274414,0.4274578094482422,1.0,0.3018867075443268,0.365281879901886,0.06524026393890381,0.17899534106254578,0.8210052251815796,0.6000000238418579,0.3572702705860138,0.3581465780735016,1.0,0.16592612862586975,0.17521122097969055,0.03456391766667366,0.1542488932609558,0.8457515835762024,0.800000011920929,0.3572702705860138,0.4274578094482422,0.0,1.2822532653808594,1.3797096014022827,0.16683197021484375,0.3837803602218628,0.6162199974060059,0.6000000238418579,0.23457129299640656,0.3581465780735016,0.0,0.6602380871772766,0.9896130561828613,0.12325005978345871,0.3724023401737213,0.6275980472564697,0.6000000238418579,0.23457129299640656,0.4274578094482422,1.0,1.2880334854125977,1.0591920614242554,0.1482332944869995,0.3403013348579407,0.6596990823745728,0.6000000238418579,0.28235742449760437,0.3581465780735016,1.0,0.6395604610443115,0.7221572399139404,0.103166364133358,0.3333517909049988,0.6666486859321594,0.6000000238418579,0.28235742449760437,0.4274578094482422,0.0,4.10417366027832,7.40471887588501,0.538894772529602,0.8950996398925781,0.1049005389213562,0.4000000059604645,0.024152008816599846,0.3581465780735016
46,1.0,0.17283016443252563,0.1746651530265808,0.04008025303483009,0.1969953030347824,0.803005039691925,0.6000000238418579,0.5507395267486572,0.4534536600112915,1.0,1.084226131439209,1.0869375467300415,0.18574142456054688,0.4173814058303833,0.5826190710067749,0.4000000059604645,0.5381842851638794,0.4534536600112915,1.0,0.7697882056236267,0.6766511797904968,0.13134446740150452,0.30428826808929443,0.6957122683525085,0.4000000059604645,0.5381842851638794,0.5507395267486572,1.0,0.6089857220649719,0.49108052253723145,0.11530449986457825,0.37960585951805115,0.6203944683074951,0.800000011920929,0.688545286655426,0.4534536600112915,1.0,0.2970260977745056,0.19422343373298645,0.05273422226309776,0.23125137388706207,0.7687487602233887,0.800000011920929,0.688545286655426,0.5507395267486572,1.0,1.184398889541626,1.3135733604431152,0.2123398333787918,0.4219547212123871,0.5780457258224487,0.20000000298023224,0.45387932658195496,0.4534536600112915,1.0,0.8342880010604858,0.8827564716339111,0.15919548273086548,0.3937094807624817,0.6062909960746765,0.20000000298023224,0.45387932658195496,0.5507395267486572,1.0,1.0679763555526733,1.1223353147506714,0.18697527050971985,0.4149302840232849,0.5850701332092285,0.4000000059604645,0.5222636461257935,0.4534536600112915,1.0,0.7664617300033569,0.7002042531967163,0.13375526666641235,0.3182735741138458,0.6817268133163452,0.4000000059604645,0.5222636461257935,0.5507395267486572,0.0,4.3061747550964355,7.937654972076416,0.6074180006980896,0.9473394751548767,0.05266052857041359,0.0,0.00911201722919941,0.4534536600112915
47,1.0,0.4888988733291626,0.523361086845398,0.0977717936038971,0.287122905254364,0.7128778696060181,1.0,0.24960751831531525,0.23454897105693817,0.0,2.871417284011841,5.3763556480407715,0.4618249535560608,0.8128094673156738,0.18719105422496796,0.6000000238418579,0.04833829030394554,0.23454897105693817,0.0,1.7958097457885742,2.756544351577759,0.39053064584732056,0.7673652768135071,0.23263531923294067,0.6000000238418579,0.04833829030394554,0.24960751831531525,0.0,2.5472731590270996,4.564774513244629,0.4091428518295288,0.7338453531265259,0.2661553621292114,0.6000000238418579,0.0406406968832016,0.23454897105693817,0.0,1.4529699087142944,2.2613561153411865,0.3225359320640564,0.6595982313156128,0.3404024541378021,0.6000000238418579,0.0406406968832016,0.24960751831531525,0.0,2.45566725730896,4.164801120758057,0.3826526999473572,0.7156105041503906,0.28439024090766907,0.6000000238418579,0.06113375350832939,0.23454897105693817,0.0,1.2729934453964233,1.9595162868499756,0.2859906852245331,0.6267465353012085,0.3732541799545288,0.6000000238418579,0.06113375350832939,0.24960751831531525,0.0,2.8984155654907227,5.373958110809326,0.4624204635620117,0.8136909008026123,0.18630975484848022,0.6000000238418579,0.048313289880752563,0.23454897105693817,0.0,1.804508090019226,2.7550320625305176,0.39077621698379517,0.766962468624115,0.23303818702697754,0.6000000238418579,0.048313289880752563,0.24960751831531525,0.0,7.462477684020996,6.902209281921387,0.6366296410560608,0.9640710949897766,0.03592927008867264,0.0,3.5724882764043286e-05,0.23454897105693817
48,1.0,0.12364453822374344,0.16999772191047668,0.03204938396811485,0.1415778398513794,0.8584224581718445,0.800000011920929,0.513634979724884,0.5242657661437988,1.0,0.522506058216095,1.0210354328155518,0.12810096144676208,0.3594501316547394,0.6405501961708069,0.6000000238418579,0.27911731600761414,0.5242657661437988,1.0,0.6591770052909851,0.9966034293174744,0.14602240920066833,0.42740699648857117,0.5725935697555542,0.4000000059604645,0.27911731600761414,0.513634979724884,1.0,0.1922888606786728,0.3975040912628174,0.05372072011232376,0.19287347793579102,0.8071269392967224,0.800000011920929,0.4531908333301544,0.5242657661437988,1.0,0.1439501792192459,0.22537687420845032,0.03502243012189865,0.15350359678268433,0.8464968204498291,0.800000011920929,0.4531908333301544,0.513634979724884,1.0,0.5879567265510559,1.2227604389190674,0.1372797042131424,0.36833158135414124,0.6316689252853394,0.6000000238418579,0.2861373722553253,0.5242657661437988,1.0,0.7694038152694702,1.184110164642334,0.15885020792484283,0.43784087896347046,0.5621597766876221,0.4000000059604645,0.2861373722553253,0.513634979724884,0.0,0.5953198671340942,1.2404253482818604,0.1421879231929779,0.38797348737716675,0.6120268702507019,0.6000000238418579,0.2623172402381897,0.5242657661437988,0.0,0.7528024911880493,1.2040250301361084,0.16279934346675873,0.45849475264549255,0.5415056347846985,0.4000000059604645,0.2623172402381897,0.513634979724884,0.0,9.015681266784668,13.564599990844727,0.6825146675109863,0.9951785802841187,0.004821916576474905,0.0,0.001939268782734871,0.5242657661437988
49,1.0,0.26673129200935364,0.44626832008361816,0.06332041323184967,0.1742255985736847,0.825774610042572,0.6000000238418579,0.49711236357688904,0.5793681144714355,0.0,2.0122311115264893,3.7730765342712402,0.4522138237953186,0.8526824712753296,0.14731787145137787,0.4000000059604645,0.08690910041332245,0.5793681144714355,0.0,1.5657788515090942,2.7459065914154053,0.3604789972305298,0.7576099634170532,0.24239030480384827,0.800000011920929,0.08690910041332245,0.49711236357688904,0.0,0.9368056058883667,2.076092004776001,0.25477153062820435,0.5888783931732178,0.4111219346523285,0.6000000238418579,0.17757007479667664,0.5793681144714355,0.0,0.45942023396492004,0.63295578956604,0.12043584138154984,0.42162948846817017,0.5783709287643433,1.0,0.17757007479667664,0.49711236357688904,0.0,1.6807111501693726,3.3972983360290527,0.40249258279800415,0.7982336282730103,0.20176681876182556,0.6000000238418579,0.09791162610054016,0.5793681144714355,0.0,1.294226884841919,2.399036169052124,0.3175550103187561,0.7115715742111206,0.2884288430213928,1.0,0.09791162610054016,0.49711236357688904,0.0,2.0420989990234375,3.7570600509643555,0.45576852560043335,0.856370747089386,0.14362962543964386,0.4000000059604645,0.08398868888616562,0.5793681144714355,0.0,1.5978323221206665,2.7636029720306396,0.36579132080078125,0.7628487944602966,0.2371515929698944,0.800000011920929,0.08398868888616562,0.49711236357688904,0.0,6.244937896728516,9.615172386169434,0.6676163673400879,0.985314130783081,0.014686030335724354,0.0,0.000875853409525007,0.5793681144714355
50,1.0,0.2360658496618271,0.25113409757614136,0.05778985843062401,0.2865326404571533,0.7134679555892944,0.800000011920929,0.2301899641752243,0.3676072657108307,0.0,1.1009252071380615,1.8549622297286987,0.2588302195072174,0.6023664474487305,0.39763399958610535,0.6000000238418579,0.05898791924118996,0.3676072657108307,0.0,0.9041323661804199,1.4780629873275757,0.2186533808708191,0.5225779414176941,0.4774225354194641,0.6000000238418579,0.05898791924118996,0.2301899641752243,0.0,0.4200696647167206,0.4953741431236267,0.10278380662202835,0.3930199146270752,0.6069806218147278,0.800000011920929,0.16801252961158752,0.3676072657108307,0.0,0.1147126704454422,0.1457946002483368,0.02954987809062004,0.17669495940208435,0.823305606842041,1.0,0.16801252961158752,0.2301899641752243,0.0,1.141046404838562,1.7156381607055664,0.25483959913253784,0.5806599259376526,0.4193405508995056,0.6000000238418579,0.04476344212889671,0.3676072657108307,0.0,0.9718166589736938,1.3750972747802734,0.2205432951450348,0.5332715511322021,0.46672898530960083,0.6000000238418579,0.04476344212889671,0.2301899641752243,0.0,1.143005132675171,1.8806252479553223,0.265682190656662,0.6112103462219238,0.38878992199897766,0.6000000238418579,0.053961172699928284,0.3676072657108307,0.0,0.9365246295928955,1.4920520782470703,0.22369182109832764,0.5259729623794556,0.4740273356437683,0.6000000238418579,0.053961172699928284,0.2301899641752243,0.0,7.924577236175537,8.905538558959961,0.6543132662773132,0.9715604186058044,0.028439760208129883,0.0,1.459482064092299e-05,0.3676072657108307
51,1.0,0.4147583246231079,0.3282277286052704,0.08387991786003113,0.34434106945991516,0.6556592583656311,0.800000011920929,0.4300841987133026,0.2736169397830963,1.0,1.5965795516967773,1.3682305812835693,0.21476995944976807,0.45235660672187805,0.5476437211036682,0.800000011920929,0.3259870111942291,0.2736169397830963,1.0,0.6220858097076416,0.9224663972854614,0.11750534176826477,0.298910528421402,0.7010897994041443,0.800000011920929,0.3259870111942291,0.4300841987133026,1.0,0.9965446591377258,1.7827935218811035,0.1973753571510315,0.4509895443916321,0.5490107536315918,0.800000011920929,0.3346423804759979,0.2736169397830963,1.0,0.4106130599975586,1.1984100341796875,0.11113053560256958,0.29004064202308655,0.7099597454071045,0.800000011920929,0.3346423804759979,0.4300841987133026,1.0,1.4628838300704956,1.2447245121002197,0.20317915081977844,0.4374581575393677,0.5625423192977905,0.800000011920929,0.3282371461391449,0.2736169397830963,1.0,0.5449095964431763,0.7026528120040894,0.10257228463888168,0.2968747913837433,0.7031257748603821,0.800000011920929,0.3282371461391449,0.4300841987133026,1.0,1.7526358366012573,1.7063391208648682,0.23201903700828552,0.46090584993362427,0.5390945672988892,0.800000011920929,0.3154427707195282,0.2736169397830963,1.0,0.7250461578369141,1.2640681266784668,0.1402638554573059,0.3250780701637268,0.6749224066734314,0.800000011920929,0.3154427707195282,0.4300841987133026,0.0,5.7663421630859375,7.961460113525391,0.6207462549209595,0.9411274194717407,0.058872777968645096,0.0,0.00021642576029989868,0.2736169397830963
52,1.0,0.06382148712873459,0.10731813311576843,0.017463702708482742,0.0796746164560318,0.9203256964683533,0.800000011920929,0.856786847114563,0.916428804397583,1.0,1.961037039756775,3.88390851020813,0.44190388917922974,0.8339889049530029,0.16601145267486572,0.4000000059604645,0.10197185724973679,0.916428804397583,1.0,1.7988412380218506,3.169246196746826,0.40509065985679626,0.79644775390625,0.20355254411697388,0.4000000059604645,0.10197185724973679,0.856786847114563,1.0,3.39639949798584,3.6135292053222656,0.5396384000778198,0.9047188758850098,0.0952814370393753,0.6000000238418579,0.02005610056221485,0.916428804397583,1.0,3.0710091590881348,2.678980588912964,0.4816051423549652,0.8492712378501892,0.15072891116142273,0.800000011920929,0.02005610056221485,0.856786847114563,1.0,1.4960346221923828,3.583805561065674,0.37034088373184204,0.761684775352478,0.23831552267074585,0.6000000238418579,0.16507810354232788,0.916428804397583,1.0,1.325234055519104,2.6750755310058594,0.3274384140968323,0.7168028354644775,0.283197283744812,0.4000000059604645,0.16507810354232788,0.856786847114563,1.0,2.1735830307006836,4.075493812561035,0.4654805660247803,0.8526585698127747,0.14734166860580444,0.4000000059604645,0.0799681693315506,0.916428804397583,1.0,1.987273097038269,3.2897019386291504,0.4258524775505066,0.815050482749939,0.18494948744773865,0.4000000059604645,0.0799681693315506,0.856786847114563,0.0,5.890336990356445,9.837871551513672,0.6666739583015442,0.9835296869277954,0.01647043414413929,0.0,0.002182908356189728,0.916428804397583
53,1.0,0.3340442180633545,0.2817811369895935,0.06794235855340958,0.28353404998779297,0.7164661288261414,1.0,0.4652186632156372,0.35900554060935974,0.0,3.6013317108154297,2.4350717067718506,0.39001697301864624,0.752694845199585,0.24730552732944489,0.4000000059604645,0.003210522700101137,0.35900554060935974,0.0,3.3271524906158447,2.347928047180176,0.4070512652397156,0.7735783457756042,0.22642210125923157,0.4000000059604645,0.003210522700101137,0.4652186632156372,0.0,1.4470839500427246,1.161663293838501,0.2449166178703308,0.6154932975769043,0.3845069408416748,0.6000000238418579,0.07455148547887802,0.35900554060935974,0.0,1.1986300945281982,1.0886238813400269,0.2363424450159073,0.6025251150131226,0.3974752724170685,0.6000000238418579,0.07455148547887802,0.4652186632156372,0.0,3.153407573699951,2.0229692459106445,0.35485225915908813,0.7243784666061401,0.27562204003334045,0.6000000238418579,0.008991631679236889,0.35900554060935974,0.0,2.682246208190918,2.0292773246765137,0.3727986514568329,0.7432021498680115,0.2567983865737915,0.6000000238418579,0.008991631679236889,0.4652186632156372,0.0,3.604633331298828,2.507106065750122,0.3918123245239258,0.7536208033561707,0.24637967348098755,0.4000000059604645,0.00315709225833416,0.35900554060935974,0.0,3.335969924926758,2.4102542400360107,0.40859830379486084,0.7743149995803833,0.22568556666374207,0.4000000059604645,0.00315709225833416,0.4652186632156372,0.0,7.006233215332031,5.090239524841309,0.4900653064250946,0.8396652936935425,0.16033513844013214,0.20000000298023224,3.852946247207001e-05,0.35900554060935974
54,1.0,0.05590999126434326,0.11500977724790573,0.01726006716489792,0.0807182565331459,0.9192818999290466,0.4000000059604645,0.8999255299568176,0.9805454015731812,1.0,0.9837200045585632,3.681540012359619,0.2830156683921814,0.6345502138137817,0.3654499351978302,0.20000000298023224,0.3459954857826233,0.9805454015731812,1.0,0.7837537527084351,2.256610870361328,0.22334688901901245,0.5579907298088074,0.4420096278190613,0.4000000059604645,0.3459954857826233,0.8999255299568176,0.0,2.0861923694610596,5.089061260223389,0.49075138568878174,0.8705902099609375,0.12940992414951324,0.20000000298023224,0.11624544113874435,0.9805454015731812,0.0,1.8789451122283936,2.839991569519043,0.4340655207633972,0.8431516885757446,0.15684860944747925,0.4000000059604645,0.11624544113874435,0.8999255299568176,0.0,2.538055181503296,5.669055461883545,0.5451616048812866,0.9186381697654724,0.08136198669672012,0.20000000298023224,0.07445669919252396,0.9805454015731812,0.0,2.3408877849578857,3.4196324348449707,0.4896906316280365,0.8895152807235718,0.11048499494791031,0.4000000059604645,0.07445669919252396,0.8999255299568176,0.0,1.9436509609222412,5.867398738861084,0.466752290725708,0.8489023447036743,0.15109775960445404,0.20000000298023224,0.13164325058460236,0.9805454015731812,0.0,1.70115327835083,4.014923572540283,0.40834128856658936,0.8002601861953735,0.19974014163017273,0.4000000059604645,0.13164325058460236,0.8999255299568176,0.0,1.8675786256790161,8.32211685180664,0.45307523012161255,0.8400986790657043,0.15990141034126282,0.20000000298023224,0.14104151725769043,0.9805454015731812
55,1.0,0.6569547653198242,0.48772576451301575,0.12724825739860535,0.46241143345832825,0.5375892519950867,0.800000011920929,0.7936025857925415,0.34326404333114624,0.0,2.0963966846466064,2.2359395027160645,0.3176459074020386,0.6197203397750854,0.3802800178527832,0.4000000059604645,0.04056929051876068,0.34326404333114624,0.0,2.725209951400757,2.8900012969970703,0.469765841960907,0.865429162979126,0.13457141816616058,0.4000000059604645,0.04056929051876068,0.7936025857925415,0.0,2.0573575496673584,2.9790093898773193,0.36298125982284546,0.6640381813049316,0.3359623849391937,0.20000000298023224,0.06714095175266266,0.34326404333114624,0.0,2.328603982925415,3.7370333671569824,0.4563813805580139,0.8395466208457947,0.16045419871807098,0.20000000298023224,0.06714095175266266,0.7936025857925415,0.0,2.6710422039031982,3.668389320373535,0.39691492915153503,0.7425999045372009,0.25740039348602295,0.20000000298023224,0.08045268058776855,0.34326404333114624,0.0,2.4352753162384033,3.7742018699645996,0.4513852000236511,0.8270196318626404,0.17298084497451782,0.20000000298023224,0.08045268058776855,0.7936025857925415,0.0,2.3070192337036133,2.7211077213287354,0.34265583753585815,0.6268179416656494,0.3731823265552521,0.6000000238418579,0.04841230437159538,0.34326404333114624,0.0,2.6755683422088623,3.216148853302002,0.46758347749710083,0.8584582805633545,0.1415422111749649,0.6000000238418579,0.04841230437159538,0.7936025857925415,0.0,11.21314811706543,13.914531707763672,0.6320127248764038,0.9504499435424805,0.04955033212900162,0.20000000298023224,8.3348883350709e-09,0.34326404333114624
56,1.0,0.12209740281105042,0.07842151820659637,0.019148698076605797,0.05551622435450554,0.9444838762283325,0.6000000238418579,0.8304756879806519,0.8369960784912109,0.0,2.340857982635498,4.654697418212891,0.4930631220340729,0.8878507614135742,0.1121494248509407,0.6000000238418579,0.0700678750872612,0.8369960784912109,0.0,2.39217209815979,4.492900848388672,0.49896004796028137,0.8843507170677185,0.11564964056015015,0.800000011920929,0.0700678750872612,0.8304756879806519,1.0,0.3624093234539032,0.7448337078094482,0.09392474591732025,0.26762956380844116,0.7323707342147827,0.6000000238418579,0.6778377294540405,0.8369960784912109,1.0,0.33980703353881836,0.7320969104766846,0.09366071224212646,0.2581905126571655,0.7418099045753479,0.800000011920929,0.6778377294540405,0.8304756879806519,0.0,2.3024754524230957,4.633799076080322,0.4811566472053528,0.876266360282898,0.12373393028974533,0.6000000238418579,0.0834057554602623,0.8369960784912109,0.0,2.394153594970703,4.720279693603516,0.48983514308929443,0.8745014071464539,0.12549886107444763,0.6000000238418579,0.0834057554602623,0.8304756879806519,0.0,2.445425271987915,4.728506565093994,0.5034773349761963,0.8954636454582214,0.10453668981790543,0.6000000238418579,0.06159108877182007,0.8369960784912109,0.0,2.499488353729248,4.551616191864014,0.5099560022354126,0.8928043842315674,0.10719605535268784,0.800000011920929,0.06159108877182007,0.8304756879806519,0.0,10.157849311828613,16.375152587890625,0.6913301348686218,0.9989567995071411,0.0010432989802211523,0.0,3.3839351090136915e-05,0.8369960784912109
57,0.0,0.4917958676815033,0.45796671509742737,0.10306599736213684,0.38920849561691284,0.6107916235923767,1.0,0.2021900862455368,0.35651177167892456,0.0,1.9827831983566284,3.0598011016845703,0.403157114982605,0.7802040576934814,0.21979621052742004,0.4000000059604645,0.09728983789682388,0.35651177167892456,0.0,2.1590652465820312,1.986759066581726,0.35787490010261536,0.716180682182312,0.28381961584091187,0.4000000059604645,0.013166745193302631,0.5496096611022949,1.0,1.4422085285186768,2.5015616416931152,0.333257794380188,0.7125176191329956,0.28748267889022827,0.4000000059604645,0.11450938135385513,0.35651177167892456,0.0,1.7110368013381958,1.4122096300125122,0.29582202434539795,0.6454848051071167,0.3545154333114624,0.4000000059604645,0.022548234090209007,0.5496096611022949,0.0,1.909328579902649,3.008155345916748,0.4004251956939697,0.7790027856826782,0.22099749743938446,0.4000000059604645,0.08528947830200195,0.35651177167892456,0.0,2.029078245162964,2.033019781112671,0.3554096221923828,0.7050753831863403,0.29492485523223877,0.4000000059604645,0.016794491559267044,0.5496096611022949,1.0,1.9600046873092651,3.0427918434143066,0.3988754153251648,0.7736842036247253,0.2263161987066269,0.4000000059604645,0.10346715897321701,0.35651177167892456,0.0,2.1162707805633545,1.9873638153076172,0.35417652130126953,0.7099077701568604,0.29009249806404114,0.4000000059604645,0.014002753421664238,0.5496096611022949,0.0,4.266419887542725,8.19765567779541,0.6100460290908813,0.9495042562484741,0.05049600079655647,0.20000000298023224,0.019714146852493286,0.35651177167892456
