eval_idx,layer_idx,big_layer_idx,k_mse,v_mse,k_cos,v_cos,k_mse_identity,v_mse_identity,k_cos_identity,v_cos_identity
32,14,18,1.0801386833190918,0.39153188467025757,0.7970315217971802,0.6969850659370422,8.10022258758545,1.3125330209732056,0.21783307194709778,-0.00028269062750041485
32,15,19,0.4115234911441803,0.3220739960670471,0.9941940307617188,0.5917154550552368,39.58902359008789,1.1767354011535645,0.002840263769030571,-0.0016098746564239264
32,16,21,0.5030519962310791,0.29643988609313965,0.9012555480003357,0.7246412038803101,6.373878479003906,1.3245247602462769,-0.05157521367073059,-0.003668419551104307
32,17,22,0.38916513323783875,0.4986470341682434,0.9044744372367859,0.5643777847290039,4.408548355102539,1.3809810876846313,0.031133629381656647,-0.004312735982239246
32,18,23,0.44626644253730774,0.3049532175064087,0.9394160509109497,0.7282131314277649,7.3595991134643555,1.1820340156555176,-0.05921898037195206,-0.004656720906496048
32,19,25,0.3900719881057739,0.37447744607925415,0.9274610280990601,0.7020320892333984,4.907120704650879,1.5254307985305786,0.002740552183240652,0.009887916967272758
32,20,26,0.4099886119365692,0.5427091121673584,0.91560959815979,0.6184732913970947,4.531205177307129,1.561117172241211,0.099854476749897,-0.005016128998249769
32,21,27,0.3643108606338501,0.45336973667144775,0.9176802039146423,0.7381170988082886,22.881738662719727,1.884443759918213,-0.07893727719783783,-0.01581330969929695
32,22,29,0.5017951130867004,0.7397868037223816,0.906693160533905,0.56472247838974,6.981293678283691,1.8357646465301514,-0.02648039534687996,0.021564625203609467
32,23,30,0.35908111929893494,0.8892454504966736,0.9251850247383118,0.7053108215332031,4.4359846115112305,3.018799066543579,-0.029675476253032684,0.001976986648514867
32,24,31,0.4299854636192322,1.708460807800293,0.9085233211517334,0.6169921159744263,5.091423034667969,4.807489395141602,-0.05833251774311066,-0.0066375755704939365
32,25,32,0.4285849332809448,2.4866585731506348,0.9033458232879639,0.6482464075088501,4.16481351852417,10.603879928588867,0.002833882812410593,-0.025247778743505478
32,26,34,0.5365890264511108,6.374576568603516,0.8652907013893127,0.35573890805244446,3.8244175910949707,8.420669555664062,0.09858201444149017,9.116251021623611e-06
32,27,35,0.5156229734420776,5.554203987121582,0.8547464609146118,0.45569661259651184,6.931610107421875,8.538522720336914,-0.26732754707336426,-0.01252942904829979
33,0,0,0.7362644672393799,0.027194056659936905,0.9999226331710815,0.9121651649475098,5254.87548828125,0.23714523017406464,-0.12612688541412354,0.007647596299648285
33,1,1,0.363690048456192,0.034599076956510544,0.9980874061584473,0.8614729046821594,117.21465301513672,0.19551944732666016,-0.012646406888961792,0.00029572274070233107
33,2,3,0.5485432147979736,0.12974177300930023,0.9519685506820679,0.7239274978637695,8.355918884277344,0.5014351010322571,0.0076047577895224094,-0.003986492287367582
33,3,4,0.5198366641998291,0.14758968353271484,0.9174740314483643,0.7206355333328247,6.37337589263916,0.5157837867736816,-0.020069314166903496,0.02142602950334549
33,4,5,0.6226453185081482,0.29399168491363525,0.8698179721832275,0.5801841020584106,5.673208236694336,0.6901729106903076,-0.0044930302537977695,-0.01249026507139206
33,5,6,0.48954659700393677,0.32828599214553833,0.8892248868942261,0.6464722156524658,5.566780090332031,0.8825019598007202,-0.10795760154724121,-6.528268568217754e-05
33,6,8,0.9221416115760803,0.21939925849437714,0.8400259613990784,0.680962860584259,5.327797889709473,0.7638912200927734,0.01955544576048851,0.005031050648540258
33,7,9,0.5604299306869507,0.23199734091758728,0.972805380821228,0.6170522570610046,13.105630874633789,0.7040268778800964,-0.01248902641236782,0.009195322170853615
33,8,10,0.7319359183311462,0.28581833839416504,0.8786548376083374,0.6867527961730957,5.859866142272949,1.0257550477981567,-0.0005446327850222588,0.004823749419301748
33,9,12,0.6153246164321899,0.2589927911758423,0.8926979899406433,0.6774711608886719,5.9525980949401855,0.9574887752532959,-0.0033529140055179596,-0.011866049841046333
33,10,13,0.5812064409255981,0.358999103307724,0.8958882689476013,0.5914319753646851,6.119715690612793,1.0114905834197998,0.028127867728471756,0.007151910103857517
33,11,14,0.58575838804245,0.26069167256355286,0.9001021385192871,0.6977039575576782,6.742898464202881,0.9533160924911499,-0.02250375598669052,0.010111100971698761
33,12,16,0.5776686668395996,0.3142281770706177,0.8780691623687744,0.7110772728919983,6.410597801208496,1.0610318183898926,-0.001467113383114338,-0.01283629983663559
33,13,17,0.5137676000595093,0.22564902901649475,0.9133256673812866,0.7566775679588318,5.898061752319336,1.0424814224243164,-0.01278594322502613,0.007291112095117569
33,14,18,1.0814828872680664,0.37812262773513794,0.8041115999221802,0.6970049738883972,8.021734237670898,1.2924528121948242,0.2281394749879837,-0.014882541261613369
33,15,19,0.40800654888153076,0.31228184700012207,0.9942358732223511,0.6124111413955688,39.624794006347656,1.1456167697906494,-0.0010400332976132631,0.004044056870043278
33,16,21,0.478838175535202,0.2734367847442627,0.9095668196678162,0.7466356754302979,6.219637393951416,1.3094708919525146,-0.025832336395978928,-0.005003846250474453
33,17,22,0.3674186170101166,0.4711751639842987,0.914370059967041,0.587192952632904,4.4044389724731445,1.3732633590698242,0.043490275740623474,-0.005177471786737442
33,18,23,0.42495208978652954,0.30734384059906006,0.9429442882537842,0.7368183732032776,7.508439064025879,1.2079296112060547,-0.06464448571205139,0.004840388894081116
33,19,25,0.38073837757110596,0.3779261112213135,0.9291013479232788,0.7066607475280762,4.941192626953125,1.5611517429351807,0.018077727407217026,0.0086603295058012
33,20,26,0.43795347213745117,0.5831971764564514,0.9160546660423279,0.6365147829055786,4.736462593078613,1.6698591709136963,0.10336273908615112,0.01104816235601902
33,21,27,0.3753358721733093,0.46171480417251587,0.9215984344482422,0.7425848841667175,22.96090316772461,1.8984473943710327,-0.04576209932565689,-0.0018808343447744846
33,22,29,0.5199482440948486,0.7436853647232056,0.9068928956985474,0.5664138197898865,7.112305164337158,1.9161943197250366,-0.008581594564020634,0.017282621935009956
33,23,30,0.39717715978622437,0.8773624897003174,0.9217185974121094,0.7101986408233643,4.742971420288086,3.1747491359710693,-0.03262627124786377,-0.0010253232903778553
33,24,31,0.4516855478286743,1.6968841552734375,0.9070020914077759,0.6377354860305786,5.313093185424805,4.978457927703857,-0.056252941489219666,-0.00970226526260376
33,25,32,0.4247259497642517,2.3853697776794434,0.9074370861053467,0.6778038740158081,4.339228630065918,11.103104591369629,0.008469720371067524,-0.022455478087067604
33,26,34,0.5369663238525391,6.236823081970215,0.8684744834899902,0.3841395974159241,4.155202865600586,8.673924446105957,0.0812789723277092,-0.015358679927885532
33,27,35,0.5131135582923889,5.565903663635254,0.8580513000488281,0.46554434299468994,7.082186698913574,8.73567008972168,-0.24817954003810883,-0.006897272542119026
34,0,0,0.6986834406852722,0.02669842541217804,0.9999265670776367,0.9145358204841614,5256.185546875,0.2309039980173111,-0.12659069895744324,0.00991502683609724
34,1,1,0.36127451062202454,0.03517786040902138,0.9980986714363098,0.8598271012306213,117.1279525756836,0.19893532991409302,-0.012521889060735703,0.004952147603034973
34,2,3,0.5558339357376099,0.13188078999519348,0.9515373706817627,0.7314029335975647,8.425334930419922,0.5320106148719788,0.007693572901189327,-0.00827494915574789
34,3,4,0.5258713960647583,0.1526636928319931,0.9177669286727905,0.7205140590667725,6.472484111785889,0.535959005355835,-0.025165706872940063,0.023739192634820938
34,4,5,0.6333447098731995,0.291919469833374,0.8709302544593811,0.5860419869422913,5.7615203857421875,0.6946643590927124,-0.007165880873799324,-0.005485658999532461
34,5,6,0.4799589514732361,0.3355522155761719,0.8926230669021606,0.6443366408348083,5.715571403503418,0.9038408398628235,-0.1114463359117508,0.0023318480234593153
34,6,8,0.8956940174102783,0.20221374928951263,0.846024215221405,0.6994818449020386,5.415309906005859,0.7766096591949463,0.02213449776172638,-0.003993657883256674
34,7,9,0.5192763805389404,0.21851161122322083,0.974610447883606,0.6343364715576172,13.055606842041016,0.6928554773330688,-0.008326105773448944,0.013319138437509537
34,8,10,0.7304204106330872,0.27413010597229004,0.881497859954834,0.7034870386123657,6.0600762367248535,1.0378777980804443,-0.018399955704808235,0.0008713433053344488
34,9,12,0.5939674377441406,0.25581151247024536,0.8990405797958374,0.6924693584442139,5.973830223083496,0.9421253204345703,0.0027097160927951336,-0.010397921316325665
34,10,13,0.5731882452964783,0.3478582501411438,0.9012345671653748,0.6145473718643188,6.221756458282471,1.0231120586395264,0.02796798385679722,0.0005887735169380903
34,11,14,0.5769393444061279,0.24763602018356323,0.9048176407814026,0.7265847325325012,6.755219459533691,0.965843677520752,-0.005568924825638533,0.026975464075803757
34,12,16,0.5512422323226929,0.3029066324234009,0.8865724802017212,0.7356816530227661,6.5709381103515625,1.077460765838623,-0.006353625096380711,-0.014079026877880096
34,13,17,0.5125929117202759,0.21847841143608093,0.9178805351257324,0.7638299465179443,6.017444610595703,1.0581825971603394,-0.011992224492132664,-0.009040909819304943
34,14,18,1.0355983972549438,0.35945072770118713,0.809550404548645,0.7140288949012756,8.111879348754883,1.2931452989578247,0.2263469398021698,-0.010672984644770622
34,15,19,0.39787501096725464,0.2958841919898987,0.9943825602531433,0.632737398147583,39.2083625793457,1.1213974952697754,0.01409715786576271,0.004331630188971758
34,16,21,0.43477052450180054,0.25597724318504333,0.9198651313781738,0.7595270872116089,6.498454570770264,1.2980437278747559,-0.04395680874586105,-0.01323635969310999
34,17,22,0.33718350529670715,0.4663584232330322,0.9223809838294983,0.6037449836730957,4.41060733795166,1.3965697288513184,0.06255577504634857,-0.011686126701533794
34,18,23,0.4001252055168152,0.28884583711624146,0.9461840391159058,0.7513290047645569,7.5464186668396,1.177461862564087,-0.07762594521045685,0.008167343214154243
34,19,25,0.3639841675758362,0.34126269817352295,0.9342405796051025,0.7292260527610779,5.0737104415893555,1.5407066345214844,0.008863840252161026,0.0032429706770926714
34,20,26,0.3968837559223175,0.5295476913452148,0.9255431890487671,0.6630561947822571,4.693758964538574,1.6215757131576538,0.13190679252147675,0.0067796483635902405
34,21,27,0.35112881660461426,0.42640894651412964,0.927671492099762,0.7527610063552856,23.343833923339844,1.8240079879760742,-0.07650309801101685,-0.006843658164143562
34,22,29,0.4881647825241089,0.7202085852622986,0.9129970073699951,0.5763888359069824,7.27146053314209,1.9301843643188477,-0.022654695436358452,0.006133564282208681
34,23,30,0.3485995829105377,0.8528801202774048,0.9325708150863647,0.7192844152450562,4.791969299316406,3.0738718509674072,-0.028668547049164772,0.013203214854001999
34,24,31,0.4107111990451813,1.610872507095337,0.9156922101974487,0.6405641436576843,5.552947521209717,4.808197975158691,-0.08267354220151901,-0.0018988728988915682
34,25,32,0.3945544362068176,2.3300442695617676,0.9131359457969666,0.6778523921966553,4.419368743896484,10.805803298950195,0.0018512713722884655,-0.020972687751054764
34,26,34,0.5123659372329712,5.976491451263428,0.8773964643478394,0.3818773925304413,4.2710795402526855,8.11892318725586,0.06084895879030228,-0.014336701482534409
34,27,35,0.4686502516269684,5.096271514892578,0.8753131628036499,0.46882838010787964,7.194628715515137,7.929172039031982,-0.2556532919406891,-0.009260538965463638
35,0,0,0.6404356956481934,0.024928342550992966,0.9999327063560486,0.9238148927688599,5256.33154296875,0.23625852167606354,-0.1262076497077942,0.003640006761997938
35,1,1,0.34775787591934204,0.031138505786657333,0.9981703758239746,0.8779065608978271,117.244140625,0.20146286487579346,-0.013069786131381989,-0.001768719288520515
35,2,3,0.5387279391288757,0.12238946557044983,0.9534952640533447,0.7580894231796265,8.53838062286377,0.5223627090454102,-0.004355995915830135,-0.009585222229361534
35,3,4,0.5208638310432434,0.14614994823932648,0.9196177124977112,0.7328860759735107,6.506509304046631,0.5255188345909119,-0.02393230050802231,0.021795250475406647
35,4,5,0.6154266595840454,0.26867884397506714,0.8768469095230103,0.6138820648193359,5.664623260498047,0.6820642948150635,0.005902471020817757,-0.008085851557552814
35,5,6,0.48803725838661194,0.3082005977630615,0.8928302526473999,0.665208637714386,5.719465255737305,0.8754550218582153,-0.10330256819725037,-0.0007705538300797343
35,6,8,0.8706856966018677,0.1914595067501068,0.8488031625747681,0.7026618719100952,5.356947422027588,0.7429138422012329,0.025967510417103767,0.011879699304699898
35,7,9,0.5109720230102539,0.20721882581710815,0.9749634265899658,0.6399306654930115,13.1002779006958,0.6700805425643921,-0.012799995951354504,0.0015201641945168376
35,8,10,0.7521952986717224,0.28625622391700745,0.8780086040496826,0.6871700882911682,5.948574066162109,1.0052632093429565,0.0017367210239171982,-6.55202311463654e-05
35,9,12,0.6111850142478943,0.2568930387496948,0.8951406478881836,0.6766740679740906,6.07136869430542,0.9168286323547363,-0.009959040209650993,-0.009860428050160408
35,10,13,0.5718337297439575,0.36742109060287476,0.8987493515014648,0.5933264493942261,6.07512903213501,1.029018521308899,0.03100365772843361,-0.0008323441725224257
35,11,14,0.5887535214424133,0.24895751476287842,0.9024834632873535,0.7027432322502136,6.847404479980469,0.9268313050270081,-0.01862064190208912,0.0067437319085001945
35,12,16,0.5850555896759033,0.31822267174720764,0.878464937210083,0.7036910057067871,6.43597412109375,1.038736343383789,0.009564809501171112,-0.009330524131655693
35,13,17,0.5275253653526306,0.23102717101573944,0.9130666255950928,0.7461389899253845,6.0042877197265625,1.0480690002441406,-0.01459009014070034,-0.012478144839406013
35,14,18,1.0835915803909302,0.38863101601600647,0.8043229579925537,0.693556547164917,8.288325309753418,1.2958636283874512,0.20870578289031982,-0.023083999752998352
35,15,19,0.44967061281204224,0.3398473858833313,0.9937117099761963,0.5876693725585938,39.690086364746094,1.1688212156295776,0.007050720043480396,-0.01585901342332363
35,16,21,0.48354989290237427,0.2900123596191406,0.911392092704773,0.7319525480270386,6.334897994995117,1.3009099960327148,-0.032451316714286804,-0.008271017111837864
35,17,22,0.4048503637313843,0.5179765224456787,0.9100525379180908,0.569728434085846,4.550051212310791,1.377456784248352,0.051499687135219574,-0.0039191292598843575
35,18,23,0.4522911012172699,0.32293790578842163,0.9403479099273682,0.7250450849533081,7.66917085647583,1.204547643661499,-0.08366498351097107,-0.004202030599117279
35,19,25,0.398152619600296,0.4130765199661255,0.9277187585830688,0.6949394345283508,5.016435623168945,1.6094834804534912,0.009121043607592583,0.012493347749114037
35,20,26,0.4257301688194275,0.591669499874115,0.9182137250900269,0.6143513917922974,4.612864971160889,1.623666524887085,0.12972751259803772,0.0028997338376939297
35,21,27,0.3797922432422638,0.4698570966720581,0.9204495549201965,0.7321699857711792,22.37488555908203,1.909585952758789,-0.0005896001821383834,-0.008178568445146084
35,22,29,0.5498345494270325,0.7606402039527893,0.9047433733940125,0.5437219738960266,7.201515197753906,1.9133933782577515,-0.000787864439189434,0.01189442165195942
35,23,30,0.4075586795806885,0.8661898374557495,0.9213408827781677,0.6995777487754822,4.6915178298950195,3.0840904712677,-0.010836295783519745,0.0020463268738240004
35,24,31,0.4807550013065338,1.653052568435669,0.9035967588424683,0.6023889183998108,5.398261547088623,4.471059799194336,-0.06757988780736923,0.007212438620626926
35,25,32,0.4441739320755005,2.397728443145752,0.9022524356842041,0.63155597448349,4.379280090332031,9.796560287475586,-0.01631845161318779,-0.01198231615126133
35,26,34,0.5120232105255127,5.568281173706055,0.8766952753067017,0.3902938961982727,4.105060577392578,7.876837253570557,0.08633285015821457,0.0026515473145991564
35,27,35,0.4789062738418579,5.277159690856934,0.8667039275169373,0.41901856660842896,7.097281455993652,7.835818290710449,-0.2760997414588928,-0.007608186453580856
36,0,0,0.6167783737182617,0.020784776657819748,0.9999352097511292,0.9385696649551392,5259.255859375,0.24113762378692627,-0.12684202194213867,0.00035671592922881246
36,1,1,0.3325769305229187,0.02973860688507557,0.9982500076293945,0.8822762370109558,117.3832778930664,0.19910363852977753,-0.01598409190773964,-0.0039415517821908
36,2,3,0.5299131274223328,0.11286276578903198,0.9546244740486145,0.7745246887207031,8.833427429199219,0.5194091796875,-0.03573982045054436,-0.013486622832715511
36,3,4,0.5169330835342407,0.1389814019203186,0.9195623397827148,0.748853325843811,6.5808820724487305,0.5306380987167358,-0.02624947391450405,0.013375232927501202
36,4,5,0.6180814504623413,0.2525682747364044,0.8755026459693909,0.6393164396286011,5.786128997802734,0.6829489469528198,-0.013071268796920776,-0.0072356476448476315
36,5,6,0.4794378876686096,0.29935336112976074,0.8909724950790405,0.6710149645805359,5.6479291915893555,0.8771910071372986,-0.09372195601463318,0.0030777857173234224
36,6,8,0.8450037240982056,0.17851674556732178,0.848614513874054,0.7153753638267517,5.2510576248168945,0.7371183037757874,0.03442206233739853,0.0020729228854179382
36,7,9,0.5102910399436951,0.19453109800815582,0.9751625061035156,0.6526471376419067,13.110987663269043,0.6601889729499817,-0.008804315701127052,-0.0016687677707523108
36,8,10,0.7100709676742554,0.2510865330696106,0.8781573176383972,0.7029784917831421,5.800041198730469,0.9613702893257141,0.009614270180463791,-0.008542709983885288
36,9,12,0.5862931609153748,0.23664283752441406,0.8977397084236145,0.6889010071754456,6.055832386016846,0.8871377110481262,0.00033955194521695375,0.004691106267273426
36,10,13,0.5380638241767883,0.333530068397522,0.902440071105957,0.621985912322998,5.954553127288818,1.0052120685577393,0.04102848470211029,-0.013231144286692142
36,11,14,0.5701898336410522,0.23079179227352142,0.9022543430328369,0.7191302180290222,6.7729902267456055,0.9062705039978027,-0.018426399677991867,0.019767774268984795
36,12,16,0.568936824798584,0.2876885235309601,0.8777948617935181,0.7258346080780029,6.272912979125977,1.0115549564361572,0.01853214204311371,-0.009670857340097427
36,13,17,0.4986668825149536,0.20812180638313293,0.9137400388717651,0.7610619068145752,5.975011348724365,1.0113774538040161,-0.011679265648126602,-0.003889571176841855
36,14,18,1.012669324874878,0.34843939542770386,0.8045315742492676,0.7118545770645142,8.088618278503418,1.314864993095398,0.21673816442489624,-0.040802016854286194
36,15,19,0.39611440896987915,0.2893858551979065,0.9944265484809875,0.6247715950012207,39.614112854003906,1.1224033832550049,0.013818562030792236,0.0004635623190551996
36,16,21,0.4602014720439911,0.253506600856781,0.9122216701507568,0.7635245323181152,6.311646461486816,1.2989795207977295,-0.006219940725713968,-0.00665007159113884
36,17,22,0.3622739911079407,0.4587826430797577,0.9146649241447449,0.5983076095581055,4.739247798919678,1.3379048109054565,0.021329041570425034,-0.00699198991060257
36,18,23,0.4093036651611328,0.28648555278778076,0.9448654651641846,0.7421292066574097,7.589262008666992,1.1852774620056152,-0.0697663277387619,-0.013138333335518837
36,19,25,0.3764020800590515,0.36541563272476196,0.9274278879165649,0.7196819186210632,5.254753112792969,1.5851430892944336,3.264984115958214e-05,0.0015619290061295033
36,20,26,0.4330959618091583,0.5798852443695068,0.9156198501586914,0.6342170238494873,4.787660121917725,1.660544991493225,0.12188876420259476,0.017031606286764145
36,21,27,0.3754534125328064,0.4379175305366516,0.920229434967041,0.7480667233467102,22.914499282836914,1.9117937088012695,0.00010034930892288685,-0.015295199118554592
36,22,29,0.5453747510910034,0.7153873443603516,0.9083051681518555,0.5614569783210754,7.318820476531982,1.9416868686676025,-0.010454012081027031,0.0031429287046194077
36,23,30,0.4193667769432068,0.8020384311676025,0.9167157411575317,0.706780195236206,4.869728088378906,3.0304927825927734,-0.0082474360242486,0.0059292190708220005
36,24,31,0.46780717372894287,1.5606296062469482,0.9065788984298706,0.6300051212310791,5.543410301208496,4.5671281814575195,-0.05444154888391495,-0.009112417697906494
36,25,32,0.4335673451423645,2.234635591506958,0.905074417591095,0.6590985059738159,4.526270389556885,9.84962272644043,-0.02398708090186119,-0.02481536939740181
36,26,34,0.5355377197265625,5.304161071777344,0.8741763830184937,0.42967021465301514,4.342633247375488,7.7229719161987305,0.07009267807006836,0.019471848383545876
36,27,35,0.4909389615058899,5.029266357421875,0.8684481978416443,0.4243144989013672,7.397298812866211,7.67109489440918,-0.278126984834671,0.0028238140512257814
37,0,0,0.5861129760742188,0.016433890908956528,0.999938428401947,0.9492509961128235,5259.681640625,0.23643401265144348,-0.12660883367061615,0.004102511331439018
37,1,1,0.3375990092754364,0.028176026418805122,0.998221218585968,0.8879877924919128,116.91239929199219,0.20070311427116394,-0.012735983356833458,-0.006917682476341724
37,2,3,0.5196087956428528,0.11021097749471664,0.9559129476547241,0.7824344635009766,8.757905960083008,0.5107741355895996,-0.02568446472287178,-0.007990410551428795
37,3,4,0.49982085824012756,0.1299806386232376,0.924917459487915,0.760273814201355,6.6256513595581055,0.5129074454307556,-0.0355093814432621,0.008034337311983109
37,4,5,0.6223336458206177,0.2346455454826355,0.8780607581138611,0.6636874675750732,5.869057655334473,0.6882350444793701,0.004240953363478184,-0.010853743180632591
37,5,6,0.5032203793525696,0.27988237142562866,0.8866620063781738,0.689373254776001,5.537771224975586,0.8774370551109314,-0.09317894279956818,-0.003966057673096657
37,6,8,0.8808837532997131,0.18451321125030518,0.8493025302886963,0.7076910734176636,5.274056434631348,0.7313864231109619,0.03878878802061081,0.005966146010905504
37,7,9,0.5161014199256897,0.19403639435768127,0.974184513092041,0.6616771221160889,12.841856956481934,0.6591078639030457,-0.015610708855092525,0.0017214749241247773
37,8,10,0.7387664318084717,0.269647479057312,0.881972074508667,0.7029733061790466,5.830280780792236,0.9610157012939453,0.022774139419198036,0.0013818719889968634
37,9,12,0.602384090423584,0.24642933905124664,0.8973368406295776,0.6931523084640503,6.238447189331055,0.8991032838821411,-0.0184328630566597,-0.011603388004004955
37,10,13,0.5718798637390137,0.3538723886013031,0.9048274159431458,0.6164909601211548,6.05884313583374,1.0443576574325562,0.05460534617304802,-0.000891772098839283
37,11,14,0.6078979969024658,0.2388734519481659,0.9022784233093262,0.703682541847229,7.086222171783447,0.8752846121788025,-0.029205262660980225,0.032557979226112366
37,12,16,0.6352688074111938,0.3306432366371155,0.8742525577545166,0.7127318978309631,6.536993026733398,1.0740212202072144,0.03464607521891594,-0.011627028696238995
37,13,17,0.5361972451210022,0.2417411208152771,0.9095046520233154,0.7507559657096863,5.994294166564941,1.116541862487793,-0.0014497358351945877,0.0016058192122727633
37,14,18,1.1496171951293945,0.4190683960914612,0.8001192808151245,0.707313060760498,8.005521774291992,1.4261353015899658,0.21980276703834534,-0.027590760961174965
37,15,19,0.45759350061416626,0.3331218957901001,0.9935719966888428,0.5929819345474243,40.27095031738281,1.2516825199127197,-0.015489494428038597,-0.0028774989768862724
37,16,21,0.4803928732872009,0.3027198016643524,0.9128939509391785,0.7454622387886047,6.163501739501953,1.3953999280929565,0.012857185676693916,0.004622598644345999
37,17,22,0.39887064695358276,0.5029511451721191,0.9119864106178284,0.5916433334350586,4.55783224105835,1.4664015769958496,0.04771494120359421,-0.004300558008253574
37,18,23,0.4528351128101349,0.3220973610877991,0.939030647277832,0.7387680411338806,7.3611674308776855,1.334267020225525,-0.056081581860780716,-0.011709462851285934
37,19,25,0.42011773586273193,0.40526002645492554,0.9246250987052917,0.6984567642211914,5.067234992980957,1.696469783782959,0.028228003531694412,0.0024774535559117794
37,20,26,0.47315481305122375,0.6014187335968018,0.9120671153068542,0.6189093589782715,4.648983955383301,1.6944291591644287,0.12996362149715424,0.016951527446508408
37,21,27,0.4033889174461365,0.4910737872123718,0.9141448736190796,0.731683075428009,21.647716522216797,1.9925282001495361,0.044396430253982544,0.013403416611254215
37,22,29,0.6230645179748535,0.8216460943222046,0.8998547196388245,0.5423951148986816,7.263188362121582,2.047804355621338,-0.0071670119650661945,0.008343261666595936
37,23,30,0.48171308636665344,0.8525601029396057,0.9123390913009644,0.7004568576812744,4.925745964050293,3.126164436340332,-0.018265260383486748,0.014165675267577171
37,24,31,0.4900035262107849,1.5559189319610596,0.9012846946716309,0.6359360218048096,5.512207984924316,4.902966499328613,-0.06118575856089592,-0.0131523497402668
37,25,32,0.47771501541137695,2.2534379959106445,0.8974964618682861,0.667500376701355,4.601700305938721,10.592037200927734,-0.013557524420320988,-0.024337921291589737
37,26,34,0.5061252117156982,5.351017475128174,0.8818856477737427,0.46636563539505005,4.300987243652344,8.624159812927246,0.06988299638032913,-0.0023518104571849108
37,27,35,0.47926315665245056,5.213159084320068,0.8737696409225464,0.4459400177001953,7.210320472717285,8.104762077331543,-0.25998783111572266,-0.006959865801036358
38,0,0,0.6757583022117615,0.027519602328538895,0.9999290108680725,0.9185487031936646,5255.11669921875,0.24564088881015778,-0.12609955668449402,0.005000768229365349
38,1,1,0.3447344899177551,0.031319957226514816,0.9981881976127625,0.8755506277084351,117.59698486328125,0.1984957903623581,-0.015792030841112137,0.0017942851409316063
38,2,3,0.5166593790054321,0.12419287115335464,0.9555162191390991,0.7502894401550293,8.620532989501953,0.5193585157394409,-0.013540739193558693,-0.009412622079253197
38,3,4,0.5264091491699219,0.15273788571357727,0.9189087748527527,0.7405773401260376,6.521100044250488,0.5502045154571533,-0.03406429663300514,0.019673142582178116
38,4,5,0.5991883277893066,0.267620325088501,0.8789377808570862,0.6165267825126648,5.662044048309326,0.6842935085296631,0.004599249921739101,-0.008090583607554436
38,5,6,0.47393471002578735,0.31867825984954834,0.897284984588623,0.667591392993927,5.669188499450684,0.9111756086349487,-0.09167426824569702,0.0017486034194007516
38,6,8,0.8656260371208191,0.19122862815856934,0.8533238172531128,0.7114849090576172,5.365849494934082,0.7718088030815125,0.03526979684829712,0.015473679639399052
38,7,9,0.5377377271652222,0.21680042147636414,0.9737067222595215,0.6498745679855347,13.016746520996094,0.6961104869842529,-0.007825199514627457,0.00012506544589996338
38,8,10,0.7328599691390991,0.2840852737426758,0.885671854019165,0.706778883934021,6.125619411468506,1.0456324815750122,-0.011814641766250134,-0.011055419221520424
38,9,12,0.6051278710365295,0.2517073452472687,0.9040356874465942,0.699341893196106,6.329292297363281,0.9630179405212402,0.014021197333931923,-0.014134190045297146
38,10,13,0.5881667137145996,0.38065510988235474,0.9076077938079834,0.6223556995391846,6.22153902053833,1.0696971416473389,0.05870382487773895,0.0024835029616951942
38,11,14,0.6016544699668884,0.24805480241775513,0.9118306636810303,0.7351999878883362,7.465986251831055,0.9722672700881958,-0.03007693774998188,0.020892087370157242
38,12,16,0.5591051578521729,0.3015022873878479,0.8894451856613159,0.7403988242149353,6.46094274520874,1.0528841018676758,0.030903860926628113,0.000876191770657897
38,13,17,0.5085242986679077,0.2210332155227661,0.922440230846405,0.774416446685791,6.233543395996094,1.0864405632019043,0.004554643761366606,-0.0017429229337722063
38,14,18,1.1121892929077148,0.39041852951049805,0.8084566593170166,0.7211645841598511,7.972100734710693,1.4328997135162354,0.23867200314998627,-0.03292614594101906
38,15,19,0.40716201066970825,0.31428971886634827,0.9943839311599731,0.6390976905822754,40.51725769042969,1.2156870365142822,-0.002569989301264286,-0.006918713916093111
38,16,21,0.4729343056678772,0.26729631423950195,0.9245550632476807,0.783322811126709,6.685703277587891,1.4223442077636719,-0.025132279843091965,-0.006863589398562908
38,17,22,0.3748421370983124,0.47273439168930054,0.9233652353286743,0.610366940498352,4.811637878417969,1.432033658027649,0.039406534284353256,-0.013507585041224957
38,18,23,0.41112539172172546,0.292917400598526,0.94786536693573,0.7602086067199707,7.661129951477051,1.2307031154632568,-0.05392313376069069,0.011267314665019512
38,19,25,0.37873125076293945,0.3782608211040497,0.935332179069519,0.7246160507202148,5.047776222229004,1.6398768424987793,0.045682523399591446,0.0059616584330797195
38,20,26,0.4511650502681732,0.5444966554641724,0.9199689626693726,0.6479465961456299,4.959380626678467,1.6661494970321655,0.10243378579616547,0.012981733307242393
38,21,27,0.3819083571434021,0.4521937966346741,0.9288570284843445,0.7614858150482178,22.561359405517578,2.004833221435547,-0.0041402168571949005,-0.018346920609474182
38,22,29,0.5326871871948242,0.7474545240402222,0.9123173952102661,0.5629568696022034,7.216619491577148,1.9411065578460693,0.002938260789960623,0.014696908183395863
38,23,30,0.40100783109664917,0.8550752401351929,0.9284467101097107,0.7172410488128662,4.9026312828063965,3.2120394706726074,-0.011208325624465942,0.0021257034968584776
